ID,Price,Manufacturer,Model,Prod__year,Category,Leather_interior,Fuel_type,Engine_volume,Mileage,Cylinders,Gear_box_type
45677230,64290,LEXUS,RX 450 F SPORT,2012,Jeep,True,Hybrid,3.5,97000.0,6.0,Variator
45687781,26971,MERCEDES-BENZ,C 350,2013,Sedan,True,Petrol,3.5,107200.0,6.0,Tiptronic
45689228,52687,MERCEDES-BENZ,ML 350 4 MATIC,2013,Jeep,True,Petrol,3.5,78000.0,6.0,Tiptronic
45700476,36065,MERCEDES-BENZ,E 350,2010,Coupe,True,Petrol,3.5,187000.0,6.0,Tiptronic
45700999,31361,MERCEDES-BENZ,E 350,2011,Sedan,True,Petrol,3.5,102000.0,6.0,Tiptronic
45709429,48610,TOYOTA,Highlander,2012,Jeep,True,Hybrid,3.5,178000.0,6.0,Automatic
45713468,37633,LEXUS,RX 450 H,2010,Jeep,True,Hybrid,3.5,180800.0,8.0,Automatic
45714758,34497,LEXUS,IS 350 C,2011,Cabriolet,True,Petrol,3.5,144000.0,6.0,Tiptronic
45720805,35000,MERCEDES-BENZ,E 350,2006,Sedan,True,Petrol,3.5,200000.0,6.0,Tiptronic
45727769,3607,LEXUS,RX 450,2013,Jeep,True,Hybrid,3.5,163010.0,6.0,Automatic
45728027,157,LEXUS,RX 450,2015,Jeep,True,Hybrid,3.5,399906.0,6.0,Automatic
45728039,30107,LEXUS,RX 450,2012,Jeep,True,Hybrid,3.5,236016.0,6.0,Automatic
45728314,47000,LEXUS,RX 350,2012,Jeep,True,Petrol,3.5,170000.0,6.0,Tiptronic
45738290,47038,LEXUS,RX 450,2010,Jeep,True,Hybrid,3.5,166000.0,6.0,Variator
45738329,22580,MERCEDES-BENZ,ML 350,2006,Jeep,True,Petrol,3.5,286000.0,6.0,Tiptronic
45740475,25089,MERCEDES-BENZ,ML 350 sport,2010,Jeep,True,Petrol,3.5,126000.0,6.0,Automatic
45745245,21639,MERCEDES-BENZ,E 350 4 MATIC,2012,Sedan,True,Petrol,3.5,149000.0,6.0,Automatic
45745884,48610,MERCEDES-BENZ,S 400,2010,Sedan,True,Petrol,3.5,98000.0,6.0,Tiptronic
45747289,29793,LEXUS,RX 350,2008,Jeep,True,CNG,3.5,73000.0,6.0,Automatic
45750625,2587,NISSAN,Pathfinder,2014,Jeep,True,Petrol,3.5,178656.0,6.0,Automatic
45750636,314,NISSAN,Murano,2011,Jeep,True,Petrol,3.5,0.0,6.0,Automatic
45750668,6429,FORD,Explorer,2013,Jeep,True,Petrol,3.5,0.0,6.0,Automatic
45750672,16621,TOYOTA,Camry,2012,Sedan,True,Petrol,3.5,132826.0,6.0,Tiptronic
45751049,19757,HONDA,Odyssey,2019,Sedan,True,Petrol,3.5,13994.0,6.0,Automatic
45751101,5488,INFINITI,QX60,2015,Jeep,True,Petrol,3.5,124154.0,6.0,Automatic
45751236,19757,HONDA,Odyssey,2019,Sedan,True,Petrol,3.5,13994.0,6.0,Automatic
45751920,784,CHEVROLET,Impala,2010,Sedan,True,Petrol,3.5,321037.0,6.0,Automatic
45753594,39201,INFINITI,FX35,2011,Jeep,True,Petrol,3.5,160000.0,6.0,Tiptronic
45754183,3136,NISSAN,Maxima,2014,Sedan,True,Petrol,3.5,150752.0,6.0,Automatic
45754210,100355,LEXUS,GS 350,2017,Sedan,True,Petrol,3.5,25000.0,6.0,Automatic
45754843,314,ACURA,TL,2010,Sedan,True,Petrol,3.5,162453.0,6.0,Automatic
45754848,282,ACURA,RDX,2015,Jeep,True,Petrol,3.5,0.0,6.0,Automatic
45754857,4391,ACURA,RDX,2014,Jeep,True,Petrol,3.5,0.0,6.0,Automatic
45755051,20385,MERCEDES-BENZ,ML 350,2006,Jeep,True,Petrol,3.5,176000.0,6.0,Automatic
45755432,18817,MERCEDES-BENZ,E 350,2009,Sedan,True,Petrol,3.5,208000.0,6.0,Tiptronic
45756033,31361,MERCEDES-BENZ,S 350,2007,Sedan,True,Petrol,3.5,165000.0,6.0,Automatic
45756748,862,FORD,Taurus,2010,Sedan,True,Petrol,3.5,236770.0,6.0,Automatic
45756839,26657,LEXUS,RX 350,2007,Jeep,True,Petrol,3.5,128500.0,6.0,Automatic
45757300,11133,TOYOTA,Sienna,2017,Sedan,True,Petrol,3.5,109981.0,6.0,Automatic
45757360,6272,LEXUS,RX 350,2012,Jeep,True,Petrol,3.5,232357.0,6.0,Automatic
45757601,627,NISSAN,Maxima,2011,Sedan,True,Petrol,3.5,147242.0,6.0,Automatic
45757658,11917,FORD,Expedition,2017,Jeep,True,Petrol,3.5,130499.0,6.0,Automatic
45757694,862,CHEVROLET,Impala,2010,Sedan,True,Petrol,3.5,217656.0,6.0,Automatic
45758429,1254,FORD,Edge,2012,Jeep,True,Petrol,3.5,115485.0,6.0,Automatic
45758444,5000,FORD,Edge,2007,Jeep,False,Petrol,3.5,120000.0,6.0,Automatic
45758519,11133,TOYOTA,Highlander,2015,Jeep,True,Petrol,3.5,91899.0,6.0,Automatic
45758558,314,FORD,B-MAX,2011,Jeep,True,Petrol,3.5,263338.0,6.0,Automatic
45758659,10663,NISSAN,Fuga,2006,Sedan,True,CNG,3.5,180000.0,6.0,Tiptronic
45759910,24775,MERCEDES-BENZ,CLS 350,2005,Coupe,True,Petrol,3.5,92800.0,6.0,Tiptronic
45759917,34184,MERCEDES-BENZ,E 350,2012,Sedan,True,Petrol,3.5,145000.0,6.0,Tiptronic
45760040,15053,MERCEDES-BENZ,ML 350,2004,Jeep,True,Petrol,3.5,149000.0,6.0,Automatic
45760526,39201,TOYOTA,Highlander,2013,Jeep,True,Petrol,3.5,115200.0,6.0,Tiptronic
45760560,22266,TOYOTA,RAV 4,2010,Jeep,False,Petrol,3.5,160000.0,6.0,Automatic
45760759,68681,MERCEDES-BENZ,GLE 350,2016,Jeep,True,Petrol,3.5,117368.0,6.0,Automatic
45760761,4704,MERCEDES-BENZ,GLE 350,2017,Jeep,True,Petrol,3.5,59331.0,6.0,Automatic
45760764,4077,MERCEDES-BENZ,GLE 350,2017,Jeep,True,Petrol,3.5,39814.0,6.0,Automatic
45760909,16621,INFINITI,FX35,2003,Jeep,True,Petrol,3.5,203000.0,4.0,Tiptronic
45761422,14426,MERCEDES-BENZ,E 350,2005,Sedan,True,LPG,3.5,279000.0,6.0,Tiptronic
45761898,65858,LEXUS,RX 450,2014,Jeep,True,Hybrid,3.5,43000.0,4.0,Tiptronic
45762352,3607,TOYOTA,Sienna,2011,Sedan,True,Petrol,3.5,181722.0,6.0,Automatic
45762377,3607,LEXUS,ES 350,2010,Sedan,True,Petrol,3.5,126110.0,6.0,Automatic
45762520,10663,TOYOTA,Sienna,2015,Sedan,True,Petrol,3.5,53014.0,6.0,Automatic
45763078,22580,TOYOTA,Highlander,2011,Jeep,True,Petrol,3.5,368064.0,6.0,Automatic
45763081,23521,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,140966.0,6.0,Automatic
45763375,251,HONDA,Pilot,2016,Jeep,True,Petrol,3.5,43664.0,6.0,Automatic
45763476,10349,ACURA,TLX,2015,Sedan,True,Petrol,3.5,70562.0,6.0,Automatic
45764172,31675,TOYOTA,Tacoma,2020,Sedan,True,Petrol,3.5,1669.0,6.0,Automatic
45764328,220,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,95987.0,6.0,Automatic
45764335,125,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,223472.0,6.0,Automatic
45764341,314,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,266061.0,6.0,Automatic
45764346,3450,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45764397,15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429.0,6.0,Automatic
45764402,1568,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,226251.0,6.0,Automatic
45764427,16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379.0,6.0,Automatic
45764460,1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205.0,6.0,Automatic
45764463,314,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,132630.0,6.0,Automatic
45764468,1568,TOYOTA,Highlander,2011,Jeep,True,Hybrid,3.5,342622.0,6.0,Automatic
45764473,13642,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,64496.0,6.0,Automatic
45764477,29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030.0,6.0,Automatic
45764480,30734,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,200179.0,6.0,Automatic
45764483,12388,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530.0,6.0,Automatic
45764515,5802,MERCEDES-BENZ,E 350,2013,Sedan,True,Diesel,3.5,107800.0,6.0,Automatic
45764526,470,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,229904.0,6.0,Automatic
45764555,22580,TOYOTA,Highlander,2011,Jeep,True,Petrol,3.5,368064.0,6.0,Automatic
45764560,23521,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,140966.0,6.0,Automatic
45764565,9565,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,285186.0,6.0,Automatic
45764607,314,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486.0,6.0,Automatic
45764629,26971,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,18555.0,6.0,Automatic
45764819,862,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,239224.0,6.0,Automatic
45764827,314,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,266061.0,6.0,Automatic
45764829,3450,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45764850,15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429.0,6.0,Automatic
45764869,627,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,318285.0,6.0,Automatic
45764881,16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379.0,6.0,Automatic
45764888,627,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696.0,6.0,Automatic
45764896,314,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,132630.0,6.0,Automatic
45764897,706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874.0,6.0,Automatic
45764902,13642,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,64496.0,6.0,Automatic
45764905,29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030.0,6.0,Automatic
45764910,30734,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,200179.0,6.0,Automatic
45764912,12388,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530.0,6.0,Automatic
45764959,470,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,229904.0,6.0,Automatic
45764978,706,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,205968.0,6.0,Automatic
45764980,1882,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,146395.0,6.0,Automatic
45765028,314,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486.0,6.0,Automatic
45765158,862,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,239224.0,6.0,Automatic
45765162,220,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,95987.0,6.0,Automatic
45765166,125,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,223472.0,6.0,Automatic
45765175,3450,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45765211,15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429.0,6.0,Automatic
45765216,1568,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,226251.0,6.0,Automatic
45765230,627,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,318285.0,6.0,Automatic
45765236,31047,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,132349.0,6.0,Automatic
45765240,16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379.0,6.0,Automatic
45765255,627,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696.0,6.0,Automatic
45765267,1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205.0,6.0,Automatic
45765275,706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874.0,6.0,Automatic
45765281,13642,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,64496.0,6.0,Automatic
45765287,12388,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530.0,6.0,Automatic
45765324,470,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,229904.0,6.0,Automatic
45765334,1882,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,146395.0,6.0,Automatic
45765358,31675,TOYOTA,Tacoma,2020,Sedan,True,Petrol,3.5,1669.0,6.0,Automatic
45765362,31047,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,17542.0,6.0,Automatic
45765584,862,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,239224.0,6.0,Automatic
45765589,26971,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,18555.0,6.0,Automatic
45765598,1960,FORD,Edge,2011,Jeep,True,Petrol,3.5,193013.0,6.0,Automatic
45765599,3763,TOYOTA,Tacoma,2017,Sedan,True,Petrol,3.5,174827.0,6.0,Automatic
45765601,3450,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45765604,31675,TOYOTA,Tacoma,2020,Sedan,True,Petrol,3.5,1669.0,6.0,Automatic
45765607,31047,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,17542.0,6.0,Automatic
45765622,21012,TOYOTA,Tacoma,2018,Sedan,True,Petrol,3.5,27358.0,6.0,Automatic
45765634,15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429.0,6.0,Automatic
45765636,1568,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,226251.0,6.0,Automatic
45765652,627,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,318285.0,6.0,Automatic
45765658,31047,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,132349.0,6.0,Automatic
45765667,16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379.0,6.0,Automatic
45765698,4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202.0,6.0,Automatic
45765709,1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205.0,6.0,Automatic
45765717,706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874.0,6.0,Automatic
45765727,29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030.0,6.0,Automatic
45765733,30734,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,200179.0,6.0,Automatic
45765738,12388,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530.0,6.0,Automatic
45765788,470,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,229904.0,6.0,Automatic
45765800,4234,HONDA,Odyssey,2012,Sedan,True,Petrol,3.5,236698.0,6.0,Automatic
45765810,706,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,205968.0,6.0,Automatic
45765812,1882,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,146395.0,6.0,Automatic
45765887,14269,HONDA,Odyssey,2016,Jeep,True,Petrol,3.5,42802.0,6.0,Automatic
45765903,314,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486.0,6.0,Automatic
45766045,862,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,239224.0,6.0,Automatic
45766048,220,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,95987.0,6.0,Automatic
45766059,3450,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45766112,1568,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,226251.0,6.0,Automatic
45766134,627,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,318285.0,6.0,Automatic
45766141,31047,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,132349.0,6.0,Automatic
45766152,16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379.0,6.0,Automatic
45766199,4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202.0,6.0,Automatic
45766212,314,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,132630.0,6.0,Automatic
45766217,706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874.0,6.0,Automatic
45766226,29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030.0,6.0,Automatic
45766232,30734,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,200179.0,6.0,Automatic
45766234,12388,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530.0,6.0,Automatic
45766261,470,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,229904.0,6.0,Automatic
45766278,26971,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,18555.0,6.0,Automatic
45766281,1882,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,146395.0,6.0,Automatic
45766282,3763,TOYOTA,Tacoma,2017,Sedan,True,Petrol,3.5,174827.0,6.0,Automatic
45766286,31047,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,17542.0,6.0,Automatic
45766350,314,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486.0,6.0,Automatic
45766459,862,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,239224.0,6.0,Automatic
45766463,220,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,95987.0,6.0,Automatic
45766466,314,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,266061.0,6.0,Automatic
45766467,3450,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45766496,15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429.0,6.0,Automatic
45766503,1568,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,226251.0,6.0,Automatic
45766527,31047,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,132349.0,6.0,Automatic
45766534,16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379.0,6.0,Automatic
45766537,862,MERCEDES-BENZ,E 350,2010,Sedan,True,Petrol,3.5,239224.0,6.0,Automatic
45766554,4547,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,494317.0,6.0,Automatic
45766564,4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202.0,6.0,Automatic
45766569,1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205.0,6.0,Automatic
45766571,314,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,132630.0,6.0,Automatic
45766577,13642,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,64496.0,6.0,Automatic
45766580,29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030.0,6.0,Automatic
45766585,12388,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530.0,6.0,Automatic
45766622,706,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,205968.0,6.0,Automatic
45766701,314,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486.0,6.0,Automatic
45766773,9722,TOYOTA,Camry,2015,Sedan,True,Petrol,3.5,117451.0,6.0,Automatic
45766837,2038,HONDA,Pilot,2011,Jeep,True,Petrol,3.5,161602.0,6.0,Automatic
45767013,549,NISSAN,Maxima,2004,Sedan,True,Petrol,3.5,299709.0,6.0,Automatic
45767288,220,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,95987.0,6.0,Automatic
45767289,125,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,223472.0,6.0,Automatic
45767291,314,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,266061.0,6.0,Automatic
45767320,1568,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,226251.0,6.0,Automatic
45767337,31047,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,132349.0,6.0,Automatic
45767344,16621,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,119379.0,6.0,Automatic
45767366,627,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696.0,6.0,Automatic
45767375,4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202.0,6.0,Automatic
45767384,1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205.0,6.0,Automatic
45767387,314,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,132630.0,6.0,Automatic
45767392,706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874.0,6.0,Automatic
45767399,13642,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,64496.0,6.0,Automatic
45767403,29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030.0,6.0,Automatic
45767409,30734,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,200179.0,6.0,Automatic
45767414,12388,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,189530.0,6.0,Automatic
45767425,5802,MERCEDES-BENZ,E 350,2013,Sedan,True,Diesel,3.5,107800.0,6.0,Automatic
45767428,470,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,229904.0,6.0,Automatic
45767442,706,MERCEDES-BENZ,E 350,2010,Sedan,True,Diesel,3.5,205968.0,6.0,Automatic
45767446,1882,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,146395.0,6.0,Automatic
45767512,314,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486.0,6.0,Automatic
45767545,23521,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,140966.0,6.0,Automatic
45767548,9565,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,285186.0,6.0,Automatic
45767731,1568,TOYOTA,Highlander,2011,Jeep,True,Hybrid,3.5,342622.0,6.0,Automatic
45767785,22580,TOYOTA,Highlander,2011,Jeep,True,Petrol,3.5,368064.0,6.0,Automatic
45767790,9565,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,285186.0,6.0,Automatic
45767848,47042,LEXUS,RX 350,2012,Jeep,True,Petrol,3.5,11700.0,6.0,Tiptronic
45768087,1568,TOYOTA,Highlander,2011,Jeep,True,Hybrid,3.5,342622.0,6.0,Automatic
45768168,23521,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,140966.0,6.0,Automatic
45768169,9565,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,285186.0,6.0,Automatic
45768258,68681,MERCEDES-BENZ,GLE 350,2016,Jeep,True,Petrol,3.5,117368.0,6.0,Automatic
45768260,4704,MERCEDES-BENZ,GLE 350,2017,Jeep,True,Petrol,3.5,59331.0,6.0,Automatic
45768261,4077,MERCEDES-BENZ,GLE 350,2017,Jeep,True,Petrol,3.5,39814.0,6.0,Automatic
45768392,1568,TOYOTA,Highlander,2011,Jeep,True,Hybrid,3.5,342622.0,6.0,Automatic
45768484,22580,TOYOTA,Highlander,2011,Jeep,True,Petrol,3.5,368064.0,6.0,Automatic
45768488,9565,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,285186.0,6.0,Automatic
45768491,56450,MERCEDES-BENZ,ML 350,2012,Jeep,True,Diesel,3.5,107000.0,6.0,Tiptronic
45768506,7213,TOYOTA,Sienna,2011,Sedan,True,Petrol,3.5,210538.0,6.0,Automatic
45768533,2979,KIA,Sorento,2011,Jeep,True,Petrol,3.5,309570.0,6.0,Automatic
45768606,282,FORD,Taurus,2012,Sedan,True,Petrol,3.5,130544.0,6.0,Automatic
45768632,22580,TOYOTA,Highlander,2011,Jeep,True,Petrol,3.5,368064.0,6.0,Automatic
45768635,23521,TOYOTA,Highlander,2012,Jeep,True,Petrol,3.5,140966.0,6.0,Automatic
45768671,133284,LEXUS,RX 450,2016,Jeep,True,Hybrid,3.5,55000.0,6.0,Tiptronic
45768867,5331,MERCEDES-BENZ,E 350,2012,Coupe,True,Petrol,3.5,185642.0,6.0,Automatic
45768895,5802,MERCEDES-BENZ,E 350,2013,Sedan,True,Diesel,3.5,107800.0,6.0,Automatic
45768920,5018,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45768924,15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429.0,6.0,Automatic
45768931,220,FORD,Explorer,2015,Jeep,True,Petrol,3.5,0.0,6.0,Automatic
45768936,627,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,230696.0,6.0,Automatic
45768944,4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202.0,6.0,Automatic
45768946,1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205.0,6.0,Automatic
45768950,314,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,132630.0,6.0,Automatic
45768951,706,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,122874.0,6.0,Automatic
45768960,29793,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,219030.0,6.0,Automatic
45769017,470,MERCEDES-BENZ,E 350,2010,Sedan,True,Petrol,3.5,229904.0,6.0,Automatic
45769034,1882,MERCEDES-BENZ,E 350,2014,Sedan,True,Petrol,3.5,146395.0,6.0,Automatic
45769039,1646,MERCEDES-BENZ,E 350,2010,Sedan,True,Petrol,3.5,205968.0,6.0,Automatic
45769051,314,MERCEDES-BENZ,E 350,2014,Sedan,True,Diesel,3.5,149486.0,6.0,Automatic
45769084,26971,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,18555.0,6.0,Automatic
45769092,31675,TOYOTA,Tacoma,2020,Sedan,True,Petrol,3.5,1669.0,6.0,Automatic
45769093,31047,TOYOTA,Tacoma,2019,Sedan,True,Petrol,3.5,17542.0,6.0,Automatic
45769136,5802,MERCEDES-BENZ,E 350,2013,Sedan,True,Diesel,3.5,107800.0,6.0,Automatic
45769164,1411,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,266061.0,6.0,Automatic
45769167,5018,MERCEDES-BENZ,E 350,2009,Sedan,True,Diesel,3.5,109139.0,6.0,Automatic
45769171,15994,MERCEDES-BENZ,E 350,2011,Coupe,True,Diesel,3.5,170429.0,6.0,Automatic
45769179,4547,MERCEDES-BENZ,E 350,2008,Sedan,True,Diesel,3.5,494317.0,6.0,Automatic
45769186,4861,MERCEDES-BENZ,E 350,2012,Sedan,True,Diesel,3.5,128202.0,6.0,Automatic
45769188,1568,MERCEDES-BENZ,E 350,2016,Sedan,True,Diesel,3.5,77205.0,6.0,Automatic
45769190,314,MERCEDES-BENZ,E 350,2011,Sedan,True,Diesel,3.5,132630.0,6.0,Automatic
